38,-0.5177130044843049,-0.4399940218203557,-0.2627637848876787,1.0,0.0,0,-0.6,0.0,-1.1973538930141419,1.0394486917347652,-0.7332191384305847,1.1916479100004989
41,0.4661434977578475,-0.01883126587953968,0.620830496936692,0.0,2.0,1,0.4,0.0,-0.09711619078388797,-0.46378597664505344,-0.08986617724995774,-0.047730559777833484
43,-0.6787742899850523,-0.7203706471379465,0.1327433628318586,0.0,-1.0,0,1.8,0.0,-0.17628431909872852,-0.012585166829742228,-1.0997174017396159,-0.014159840020057135
44,-0.2819880418535127,-0.34748169182483934,0.034717494894486396,1.0,-1.0,1,-0.7333333333333333,0.0,1.6817264941597603,0.8242160342716923,0.19126277055653565,-0.09768625341057575
45,1.060762331838565,2.350545508892542,-0.6017699115044242,0.0,2.0,1,-0.2,0.0,-0.280045879302863,0.2437318124043311,0.8419313094965613,-0.13236477237692806
46,-0.2539611360239163,0.1567030339261695,-0.4077603812117084,0.0,1.0,1,1.1333333333333333,0.0,0.36182600302612655,-0.7320895406376332,0.6476045419664903,0.2677680331830262
50,0.8524663677130044,0.34763114631594677,0.8250510551395511,1.0,-1.0,1,1.2666666666666666,0.9048295454545454,0.15839979055435335,0.1912122601623565,-0.37589169697864283,-0.11730545533449592
51,-0.162406576980568,-0.20213719922283666,0.1334240980258685,0.0,2.0,0,-0.6,0.0,0.35662642743068956,0.477891749779523,0.09247543782197398,-0.1014507564868645
52,0.17062780269058295,0.6917501120908683,-0.33151803948264064,0.0,0.0,0,-0.26666666666666666,0.0,-0.7248104679580482,1.7646335290731139,1.1427136409980931,1.0589649557247665
56,-2.0887144992526157,-0.5982663279031535,-2.334921715452689,0.0,-1.0,0,-0.3333333333333333,1.0482954545454544,0.12569680058993535,-0.2841860867756799,0.8522800839336223,-0.14316372015913068
57,0.39484304932735426,0.34464205649379764,0.15180394826412555,0.0,0.0,1,0.9333333333333333,0.0,0.513609394873864,-0.8350092415726733,0.7066423646861049,0.9276575954656731
58,0.8524663677130044,0.356673143027948,0.8148400272294078,0.0,0.0,1,0.4666666666666667,1.0795454545454546,-0.7774165623479715,-0.1948351396908057,-0.5677364860715715,-0.03278110117804648
59,-0.6821375186846039,-0.7986848004782544,0.0,1.0,-1.0,0,0.2,0.0,-0.5687751018982897,-0.2788692724545488,0.24402133957412508,0.36675526840168
70,-1.127204783258595,0.12046031983261098,-1.4554118447923756,0.0,1.0,0,0.06666666666666667,0.0,2.1946188578809385,0.5682480292068306,0.13836520937372038,-0.09713905630600105
72,-0.8775784753363228,-0.1037214168285757,-1.012933968686181,1.0,0.0,0,-0.6,0.0,0.5483593181747365,2.7702379056640214,-0.0653167775036512,-0.015755046389774388
74,-0.7198056801195815,-0.9354356598415783,0.16473791695030648,2.0,2.0,0,-0.9333333333333333,0.0,0.37922369012806506,-0.11939615703004669,0.8569116964273893,-0.13619641612716857
75,0.5408819133034379,0.7832909878941863,0.012253233492172012,0.0,0.0,0,0.8666666666666667,0.0,1.9386718691421516,0.645572295078263,0.22982306248461842,-0.1035902608479217
76,1.3936472346786248,2.50059781796443,-0.4309053778080326,0.0,2.0,1,-0.2,0.0,-1.2321131341362603,0.32379568410448334,0.19437267942681238,0.8830585231949746
77,-1.3106875934230193,-1.4562845613510687,-0.35806671204901236,0.0,2.0,0,0.4,1.0056818181818181,0.6462425064149377,-0.45368860915754217,-0.9757255827918048,-0.034870823154262105
78,0.5595665171898355,0.26154535943805113,0.5071477195371004,1.0,0.0,1,-0.6,0.0,0.9267473561606887,0.2791747262740528,-1.0880520832674327,-0.011815788766889945
80,0.7842301943198804,1.5751756090270512,-0.38733832539142266,0.0,2.0,0,-0.3333333333333333,0.0,-0.03933118186371612,-0.13896118708316196,0.3820751761854592,0.7632577639187476
82,-0.7908819133034379,0.7371095501419818,-1.4642614023144997,0.0,0.0,0,0.0,0.0,-0.4875031925183164,0.6225767200151405,-1.0418603237310622,0.7919403216027672
83,-0.8917787742899851,-0.3204304289343895,-0.658270932607216,1.0,0.0,1,-0.6,0.7873376623376622,-0.10328338003364732,-0.24635378175246905,-0.4600042267674007,-0.046368873467326405
84,-0.17922272047832585,-0.2260499178000299,0.05854322668481957,1.0,1.0,0,0.4666666666666667,0.0,0.13108463968808257,-0.5764819129380098,-2.1096606388620556,0.058186302081459744
86,0.33161434977578474,-0.03101180690479749,0.5282505105513959,0.0,0.0,0,0.7333333333333333,0.0,-0.24689610764284878,1.1361428242580125,-0.09044855761276029,-0.09028348211689816
87,-0.7609865470852017,0.08586160514123449,-1.0054458815520761,0.0,2.0,0,-0.13333333333333333,0.0,-1.2074861831276846,1.9854614159606654,-0.2149578378441303,-0.04263739013912361
88,-1.68101644245142,-0.24622627409953668,-1.934649421375085,0.0,-1.0,0,-0.5333333333333333,0.0,-1.0009906840151268,2.3885579802620254,-0.07169670542653728,-0.02979768658652962
89,-1.6894618834080717,0.461963832013152,-2.343090537780803,0.0,-1.0,0,-0.4,0.0,-0.6172238500898918,0.6851024058595456,-0.27728822362740974,-0.005613792537012838
91,-1.2060538116591928,-0.6156030488716185,-1.0857726344452008,0.0,0.0,0,0.2,0.022727272727272724,0.2930929314912163,-0.1585870177266774,0.6933635229638444,-0.14801852707939564
92,0.32010463378176385,0.3113137049768345,0.09326072157930597,0.0,2.0,0,0.9333333333333333,0.0,-0.195059471549102,-0.7491886838387668,-0.5762483794265482,1.1292799865755432
94,-0.029745889387144994,0.31108952324017336,-0.3144996596324024,0.0,0.0,0,-0.5333333333333333,0.0,1.0438805736821595,3.162636453847,-0.4454055147920841,0.09344707200506734
96,-0.050298953662182365,0.26692572111791957,-0.22940776038121108,1.0,0.0,0,1.4,0.0,0.5058176736074665,-0.8320453088435001,0.7226446618148408,1.042529484876353
97,0.9272047832585949,0.454790016439994,0.7998638529611982,0.0,-1.0,1,0.3333333333333333,1.1875,-0.33965811731047313,0.4670419227305601,0.11518616772743372,0.7671554055019315
99,0.6903587443946189,0.3308922433119115,0.5268890401633771,1.0,2.0,0,-0.4,1.0482954545454544,-0.9147894407209478,1.1464616743466796,-1.0580014302142149,0.010408272817672667
103,0.06599402092675635,-0.17844866238230458,0.36691626957113693,1.0,2.0,0,0.13333333333333333,1.0980113636363635,-0.329970854584551,0.5143358243354293,0.06332834634016578,1.0187558909478134
105,0.19857997010463377,0.2888955313107159,0.11504424778761145,1.0,-1.0,1,-0.3333333333333333,0.02414772727272727,0.970205827436562,1.6121825449995737,0.01205185779837171,-0.05664227886166589
109,-0.03535127055306427,-0.7643849947690928,0.8584070796460178,0.0,-1.0,0,0.2,0.0,0.7449975873360659,-0.07309080626126001,-0.7582651195981123,0.7715062969127091
111,0.25284005979073243,-0.07622179046480347,0.48059904697072864,1.0,2.0,0,0.26666666666666666,0.0,-0.16673166577457643,-0.47165166889684973,-0.22273236851860193,-0.13878793203662607
112,-0.15493273542600897,-0.7683455387834405,0.7624234172906742,0.0,1.0,0,-0.4,0.0,0.09920643604768942,0.2165831702026036,0.5185161506925396,0.8645567401261245
113,0.002765321375186846,0.37490659094305784,-0.23553437712729708,0.0,1.0,1,0.4,0.9843749999999999,-0.8414702397347765,-0.45802430982959447,1.401497546847904,0.9130013248295855
114,-0.3642002989536622,-0.5147212673740846,0.0707964601769916,0.0,0.0,0,1.8,1.0698051948051948,-0.8409108157077457,0.6458676507485099,-0.19956402745883622,-0.08926295226760474
115,-0.9029895366218236,-0.6895830219698101,-0.5105513955071478,0.0,-1.0,1,-0.5333333333333333,0.0,1.1209027348699245,1.5029617359052216,-0.15848610632377064,-0.06977065181526323
117,2.1457399103139014,3.486848004782544,-0.39346494213750866,0.0,0.0,1,-0.5333333333333333,0.0,-0.7083654007174955,0.7548963178785201,0.3339440024587137,-0.09413217241137987
118,-0.7161434977578476,-0.14855776416081304,-0.8121170864533692,0.0,-1.0,0,0.2,0.0,2.379079490525027,0.08261471000576967,-1.7121356408185957,1.1312239780168778
124,0.1821375186846039,-0.35913914213122106,0.7583390061266169,1.0,-1.0,0,0.8666666666666667,0.0,-0.6398561469219288,0.4496635623357199,0.16490653301680763,0.858639729429766
127,1.0168908819133033,1.1631295770437902,0.17494894486044982,1.0,2.0,0,-0.4,1.1164772727272727,-1.6891190704136712,0.7582826134472269,0.20315051275508625,-0.10259982713475906
130,-0.06711509715994021,-0.4728740098639964,0.43567052416609986,1.0,2.0,0,0.7333333333333333,0.0,-2.040804416274805,3.1384147189470095,0.044346377463145334,-0.01607915958211241
134,0.20560538116591928,0.5100881781497534,-0.15861130020422046,0.0,1.0,1,-0.2,0.0,0.3856023079409004,1.8343649536664028,-0.12865618706901652,-0.048847574255932495
138,-0.23153961136023915,-0.9331938424749664,0.7916950306330846,1.0,-1.0,0,-0.06666666666666667,0.7116477272727273,-0.6145278800530357,1.4340124966400691,-0.7759404725866565,1.1183266018731481
139,-1.38542600896861,0.008444178747571364,-1.6147038801906055,1.0,2.0,0,0.0,1.1008522727272727,0.5988686341134887,-0.6401626337700458,-0.5307035227625359,-0.04959002540080689
140,0.6768310911808669,0.33672096846510235,0.5282505105513959,1.0,0.0,0,0.06666666666666667,0.0,0.6440770889058859,0.08723030426756573,-0.015750006682211565,-0.10370703007197195
141,0.4201046337817638,0.4396951128381408,0.11980939414567769,0.0,2.0,1,-0.2,0.021306818181818184,-0.9318182252939868,-0.05428794210134596,0.4414139050748498,0.9759226843014833
144,-0.33168908819133036,1.2759677178299207,-1.233492171545269,0.0,2.0,0,-0.5333333333333333,0.0,2.839026626347048,0.4366272713212896,-0.09343560918055362,0.8646991869585953
146,-0.6824364723467863,-0.6886862950231655,-0.10347174948944834,0.0,0.0,0,0.06666666666666667,0.9090909090909091,-0.2909390483220833,1.946565730724096,0.11122328768491115,1.0027154097503135
148,0.19491778774289986,1.5455836197877746,-0.9040163376446559,0.0,1.0,1,0.2,1.0994318181818181,-0.8110768386276714,0.8425742792535469,0.6873691313914101,-0.09768783285606007
151,-0.19977578475336322,-0.10626214317740248,-0.0639891082368957,1.0,0.0,0,-0.6666666666666666,1.0639204545454546,0.28106768797869675,0.065192833962223,0.06406364188543336,-0.11608420840632869
152,0.24536621823617338,0.3048871618592139,0.09938733832539198,0.0,0.0,1,-0.26666666666666666,0.0,4.402362009645563,1.470759281959339,-1.1913002884024746,1.299524830025769
153,2.7338565022421526,6.8733373187864295,-1.412525527569775,2.0,0.0,0,-0.9333333333333333,1.1576704545454546,-0.3093918408895726,-0.8608492993028988,0.6794047588576788,0.7869332298479715
154,-0.025186846038863977,-0.6214317740248094,0.8345813478556846,0.0,1.0,0,0.8,0.9502840909090908,0.3102682572772936,-0.02950201116300397,0.11176481318231929,-0.1201872877719024
155,0.30426008968609863,0.31676879390225676,0.18788291354663073,0.0,0.0,1,-0.2,0.0,1.28702236946007,-0.8535565154466882,-0.6238524405013879,0.9894227737673086
156,1.183931240657698,0.6839037513077268,0.8230088495575225,1.0,2.0,1,-0.13333333333333333,1.0482954545454544,-0.29781336202607916,-0.7674970387390846,-0.048601806122176495,-0.06671810663273339
157,-0.050298953662182365,-0.3980720370647138,0.4526889040163381,1.0,0.0,0,1.0,0.0,1.47971632795182,1.0121996538005185,0.17596270685514004,-0.07223608260685926
159,-0.06711509715994021,-0.264609176505754,0.30156569094622243,1.0,-1.0,0,-0.4666666666666667,1.0482954545454544,0.043094057830461815,-0.6870389587980573,0.04186081921900987,0.9480556853782813
160,0.2344544095665172,0.06777761171723211,0.3458134785568413,1.0,0.0,0,0.8666666666666667,1.0056818181818181,0.9823648609032596,-0.20788285992370434,0.1359432037517698,0.3048402536071917
161,1.0019431988041854,0.919518756538634,0.3880190605854325,0.0,0.0,1,-0.4,0.42613636363636365,-0.08996415796940006,0.4569636686243604,-0.2673504492184163,-0.10435614762517383
163,-0.36606875934230193,-0.8702735017187266,0.602450646698435,0.0,0.0,0,0.3333333333333333,0.9673295454545453,0.06468262414728002,-0.7485889295787626,0.04843531786727142,0.9887164666391813
164,0.2942451420029895,0.027798535345987148,0.397549353301566,1.0,0.0,1,0.8666666666666667,1.0482954545454544,-0.5154501903340415,-0.4963808303591845,-0.8683320151146579,1.0162546291271106
165,-0.4507473841554559,-0.8595127783589896,0.45064669843430943,1.0,-1.0,1,-0.4666666666666667,1.046875,-1.3306815702975283,0.8042654518864087,1.1953073781749068,-0.08889036241531773
166,-1.1238415545590434,-0.3120609774323718,-1.2273655547991829,0.0,-1.0,0,1.6,0.021306818181818184,-0.1606611710270821,-0.12369301346251743,-0.9629741729743534,-0.02047654675240467
168,-0.8955156950672646,-0.11111941413839486,-0.8441116405718171,1.0,0.0,0,-0.06666666666666667,0.0,0.39926480749859217,0.48189194363068455,-0.08402750390705047,-0.09799972877659506
169,0.20799701046337818,0.5878792407711851,-0.2879509870660307,0.0,0.0,0,-0.5333333333333333,0.0,0.7130613519040627,0.3779417034793642,0.10540435980273244,-0.10363498222969304
170,0.5517937219730942,1.005230907188761,-0.2205582028590875,0.0,0.0,1,-0.3333333333333333,0.0,-0.03198001972036103,0.1255224908210259,0.05728642583317211,-0.11522724029401255
174,0.5147234678624814,0.04296816619339411,0.6957113682777399,1.0,-1.0,0,0.3333333333333333,1.171875,-0.08312802713885667,0.9343556663236771,-0.7309517767185089,0.007266199107596312
175,-0.525186846038864,0.5000747272455537,-1.0810074880871339,1.0,0.0,0,-0.13333333333333333,0.0,-0.2039857858623934,-0.5865705157190765,0.1391961641257743,-0.14300018894037647
176,-0.05433482810164424,-0.49118218502466,0.7753573859768551,0.0,0.0,0,0.0,0.0,-0.9033723481027021,0.0015887423569591183,-0.10925247715806921,-0.13361362529329335
177,-1.0150971599402092,-1.3572709609923779,0.16473791695030648,0.0,2.0,0,0.06666666666666667,0.0,-1.4260561934515308,1.0267138569867247,-0.6196134716295622,-0.08377012349975135
181,-0.012929745889387145,-0.1531161261395905,0.18107556160653582,1.0,0.0,0,-0.26666666666666666,0.9914772727272726,0.5359009067983103,0.42462725829187936,-0.16084258169148552,0.8958198014111192
183,-0.2195814648729447,-0.9369302047526528,0.8665759019741325,1.0,0.0,0,-0.3333333333333333,0.0,1.1603848325831974,0.858317661146925,0.4364286263902381,-0.0837965966593553
185,0.24192825112107624,0.012479450007472725,0.3941456773315185,1.0,-1.0,1,0.6666666666666666,0.0,0.5951969433788605,0.18907204162022012,0.24387691125798427,0.9642544089662283
186,0.357473841554559,0.6061874159318488,-0.08781484002722888,0.0,2.0,0,0.0,1.0838068181818181,0.12146984729059093,-0.6900316888044293,0.28453981494032043,-0.1477666928858137
188,0.8898355754857997,0.5987146913764758,0.5228046289993198,1.0,2.0,0,0.6,0.42613636363636365,0.5849358956394761,-0.6426421520124387,0.8738704327339398,-0.15430925106342255
189,0.9272047832585949,0.6536392168584666,0.5547991831177677,0.0,0.0,1,0.8666666666666667,0.0,1.9327270973715875,0.34248602791449356,-0.3716079441971347,1.0229250820811502
191,0.8898355754857997,1.7270960992377822,-0.4057181756296797,0.0,0.0,1,1.2666666666666666,1.171875,-0.14756859440153086,1.4983712291572358,-0.2808841311756962,-0.06060368731491159
194,0.24192825112107624,0.07988342549693618,0.4179714091218517,1.0,-1.0,1,-0.4666666666666667,0.0,0.26663302284922885,-0.7453356397787376,-0.4592340181992604,-0.06259550891145782
196,0.2792974588938715,-0.288596622328501,0.7345132743362838,0.0,-1.0,1,0.26666666666666666,0.42613636363636365,-0.5714087478677022,0.7603804127509088,0.3499500131742804,0.9488509630871926
197,-0.7535127055306428,0.514347631146316,-1.3192648059904697,1.0,0.0,0,1.4,0.9630681818181818,1.7764631834001239,0.31129716771064514,0.3222675281798564,0.9162341104247902
199,0.1822122571001495,0.12113286504259453,0.47855684138869997,0.0,-1.0,0,0.5333333333333333,0.0,1.5430054157474944,-0.027896501914421886,-0.167029352579018,-0.04267484542384978
200,1.198878923766816,1.87655059034524,-0.15248468345813446,1.0,2.0,1,0.6,0.0,1.0419612534487197,-0.298226072730719,0.13839760549886612,-0.1269485597809597
203,-0.028849028400597908,0.044985801823344794,-0.04016337644656156,1.0,0.0,0,-0.26666666666666666,1.1053165584415585,-0.3874335322149601,0.5616860828180047,-0.3972273454285412,1.0414636972718383
204,-0.6447683109118086,0.1114930503661635,-0.8373042886317222,1.0,0.0,1,0.26666666666666666,1.0482954545454544,0.07481671924320968,-0.6501266910920132,0.6237029623120603,0.8893961323381614
205,0.22698056801195815,-0.2808997160364669,0.6235534377127305,0.0,2.0,1,0.7333333333333333,1.0482954545454544,2.7544401039999564,1.8815043059201957,1.1645381188860353,-0.05925889634150195
206,1.577204783258595,5.677327753698998,-1.7351940095302927,0.0,0.0,0,0.6,0.0,-0.664120764469127,0.8716321199534824,-0.11422417031883776,-0.081864352520172
207,-0.7908819133034379,-0.30690479748916455,-0.7726344452008166,0.0,-1.0,0,-0.4666666666666667,0.0,-0.5729400887301889,-0.2700932830043288,-0.13986849648952818,-0.12194746380337226
214,-0.1250373692077728,-0.05739052458526379,-0.015656909462218503,0.0,-1.0,0,0.06666666666666667,1.1834415584415585,-0.46536510996086594,0.032344675738729615,-0.5787356547206224,0.9059928534811816
216,-0.34581464872944695,-0.3564489612912868,-0.11027910142954327,0.0,0.0,0,0.4,1.0142045454545454,-0.7376495348225247,0.6205658415986348,-0.3248275413135752,-0.09395455894383828
217,-0.9029895366218236,-0.7677477208190107,-0.42886317222600395,0.0,0.0,1,-0.6,0.0,-0.26835052326295783,0.5063865013074312,-1.147375554869085,-0.0015880721540074637
218,-0.6100149476831092,-0.26737408459124196,-0.5044247787610618,1.0,0.0,1,-0.6666666666666666,0.0,-0.5048539291660352,0.25436259761541985,-0.9636122697242262,-0.008476596894364901
220,-0.19977578475336322,-0.8685547750709909,0.8298162014976184,0.0,0.0,1,0.06666666666666667,0.0,-1.6922040331639396,2.004859068397214,0.5704169055767389,-0.06439136457759524
221,-2.0065022421524663,-0.4785532805260798,-2.3022464261402313,0.0,0.0,0,0.8666666666666667,0.0,0.9141566116779015,-0.9295215782083697,0.3270247094835566,0.5433570346458225
222,1.3035127055306428,1.092885966223285,0.521443158611301,1.0,-1.0,1,1.0,0.606737012987013,-0.39588498450318066,-0.20168557626892544,-0.8002195568348811,0.9447084313459494
224,-0.8133034379671151,-0.4740696457928561,-0.6487406398910825,0.0,0.0,1,0.8,1.0355113636363635,-0.4043146060939217,-0.7518493886274125,0.20942793201482515,-0.07118690549999553
228,0.17062780269058295,0.10349723509191451,0.29884275017018386,0.0,2.0,0,-0.3333333333333333,0.0,-0.3435286717161245,0.4895626153957053,0.7432888191438735,-0.1285597714636917
229,-0.48116591928251123,0.06964579285607532,-0.6364874063989105,0.0,2.0,0,1.1333333333333333,0.0,-0.6382626582839063,0.34335231644087655,-0.05467601657418219,0.9466094765935613
231,0.707847533632287,0.46861455686743386,0.4765146358066713,0.0,0.0,0,0.6666666666666666,1.0326704545454546,0.3070648530481559,-0.17524633775538007,-0.9510521808037389,1.050759877019392
232,-0.029671150971599402,-0.12800777163353758,0.18720217835262085,1.0,2.0,1,-0.4,1.0838068181818181,-0.26001174553732004,-0.5644992435662265,-0.8124892927565693,-0.03937544949534783
233,-0.1250373692077728,-0.619339411149305,0.5051055139550716,1.0,-1.0,1,-0.26666666666666666,0.0,-0.9565312822098269,0.16572622896657585,0.3294638943827783,0.8791169085643701
236,0.20799701046337818,-0.43252129726498284,0.8590878148400277,1.0,-1.0,0,-0.7333333333333333,1.171875,0.21588451867030098,0.01989809640304271,-0.2756556222188025,-0.11848087599978997
239,1.333408071748879,3.252129726498281,-0.8550034036759694,0.0,0.0,0,-0.4,0.0,0.6017027226289349,0.12421935798307776,0.5857590533392533,1.0400356022562163
241,0.301644245142003,2.966895830219698,-1.56501021102791,1.0,-1.0,0,-0.6,0.0,0.07810229144538516,-1.3313849136299143,0.7720913685606539,0.9773372797073493
242,0.7020179372197309,0.2237333731878643,0.7494894486044933,1.0,-1.0,0,1.8,1.0639204545454546,-0.480259604430229,0.5795814176961993,-1.085514092121833,0.005448154944099608
243,-0.7161434977578476,-0.34807950978926916,-0.6324029952348532,1.0,-1.0,1,-0.6666666666666666,0.0,-1.9065043690295034,1.6189671325195285,-0.39577308999395894,0.768224731901459
244,-2.2008221225710014,-1.6729935734568824,-1.6085772634445201,0.0,0.0,0,-0.6,0.8252840909090909,-0.3529589986582625,-0.23964365728154036,-0.058495803775910286,-0.12774329362680814
249,-0.19977578475336322,-0.10768196084292334,-0.16065350578624912,1.0,2.0,0,1.5333333333333334,0.0,0.17881142763543517,-0.1425077987800047,0.544828008011026,-0.1324668933387232
251,1.2068011958146487,2.09699596472874,-0.3049693669162689,0.0,0.0,1,-0.26666666666666666,0.0,-2.3405108947056346,2.7322165395987024,-0.5211974193861916,1.1633853118239932
254,0.3540358744394619,2.9290838439695115,-1.5479918311776717,1.0,0.0,0,-0.6,1.171875,-1.7799992387485464,1.5274698961382094,0.14732990722584777,0.011853292519842436
255,-1.9596412556053813,-0.4761620086683605,-2.17426820966644,1.0,-1.0,1,1.4,0.0,1.160520302458899,-0.3386865185763299,-0.2439832421584618,0.7380259926666576
258,6.050971599402093,8.373785682259753,-0.04833219877467623,1.0,2.0,0,-0.4,0.9204545454545453,-0.7569667027947692,-0.7550977272719686,0.9618814778939538,1.0196186615238547
259,-0.21659192825112109,-0.7485428187117023,0.5575221238938062,0.0,-1.0,1,1.0,1.171875,1.4324223363528013,0.343018714565357,0.32441155540126754,1.0212858415518438
260,1.0393124065769805,2.4967867284411898,-0.689584751531654,1.0,1.0,0,1.0,1.046875,0.17385074728037725,-0.7106761592109709,0.2740483572801408,0.8288620053372664
261,0.5035127055306428,-0.10618741593184876,0.8175629680054464,0.0,-1.0,1,-0.2,0.9644886363636362,2.290044805435891,-0.12572336176169316,0.7244360994829769,0.8891844181707239
262,2.1716741405082214,3.446794201165745,-0.3131381892443836,1.0,0.0,0,1.2666666666666666,0.9289772727272727,-0.4486441907678253,0.7765284709464922,0.3988411473036019,0.902834824836481
263,-0.6732436472346787,0.004782543715438649,-0.8332198774676649,0.0,1.0,0,0.3333333333333333,1.0028409090909092,1.8541604242046024,0.7106665747756612,0.2940380905330191,0.5141800076779706
265,-0.7195067264573991,-0.18629502316544613,-0.6793737236215106,0.0,-1.0,0,-0.2,0.025568181818181816,-0.6934716152761345,0.6057075493743141,-0.9839513660884428,0.0036270348731723646
266,-0.9104633781763827,-0.4937976386190405,-0.7045609257998636,1.0,-1.0,0,-0.4666666666666667,0.0,0.20917645009045435,0.3649205125852263,-0.1697247927756541,0.7216590934851983
267,-0.14185351270553065,0.06374234045733074,-0.1341048332198774,0.0,2.0,1,-0.4666666666666667,0.8309659090909091,-0.20172457580345995,-0.3682363293159304,0.3774919388826037,-0.13931963841810405
268,0.02443946188340807,-0.35076969062920343,0.39823008849557584,0.0,0.0,1,0.3333333333333333,0.0,-1.4721822647453888,2.51110663257134,-0.00964235058938304,-0.007161145607072181
269,-2.0363976083707027,-0.10932596024510537,-2.5908781484002725,0.0,-1.0,0,-0.2,0.021306818181818184,0.5033752851237933,-0.14751880055541353,-0.6322113436729001,1.0456525435352642
